source_url,target_url,rejected_anchor,reason
https://www.companydebt.com/liquidation/list-of-liquidation-documents/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/liquidation/list-of-liquidation-documents/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/liquidation/,company liquidation,anchor_already_linked
https://www.companydebt.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/liquidation/company-strike-off-and-dissolution/directors-responsibilities-after-a-company-is-struck-off/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/insolvency-checklist/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/liquidation/insolvency-checklist/,/liquidation/,company liquidation,anchor_already_linked
https://www.companydebt.com/liquidation/insolvency-checklist/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/liquidation/insolvency-checklist/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/insolvency-checklist/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/insolvency-checklist/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-flowchart/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-flowchart/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-flowchart/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-flowchart/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-flowchart/,/advice/directors-personal-guarantees/,personal guarantees,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-glossary/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-glossary/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-glossary/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-glossary/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/uk-insolvency-glossary/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/director-conduct-review/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/liquidation/director-conduct-review/,/liquidation/,company liquidation,anchor_already_linked
https://www.companydebt.com/liquidation/director-conduct-review/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/liquidation/director-conduct-review/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/director-conduct-review/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/liquidation/director-conduct-review/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/use-a-cva-to-close-a-company/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/use-a-cva-to-close-a-company/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/use-a-cva-to-close-a-company/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/use-a-cva-to-close-a-company/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/use-a-cva-to-close-a-company/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/use-a-cva-to-close-a-company/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/use-a-cva-to-close-a-company/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/business-bank-account-in-liquidation/,/liquidation/,company liquidation,anchor_already_linked
https://www.companydebt.com/liquidation/business-bank-account-in-liquidation/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/liquidation/business-bank-account-in-liquidation/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/business-bank-account-in-liquidation/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/business-bank-account-in-liquidation/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/director-guarantees-in-a-cva/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/director-guarantees-in-a-cva/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/director-guarantees-in-a-cva/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/director-guarantees-in-a-cva/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/director-guarantees-in-a-cva/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/director-guarantees-in-a-cva/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/director-guarantees-in-a-cva/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/ccj-when-going-insolvent/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/ccj-when-going-insolvent/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/ccj-when-going-insolvent/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/ccj-when-going-insolvent/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/liquidation/ccj-when-going-insolvent/,/advice/directors-personal-guarantees/,personal guarantees,anchor_absent_from_copy
https://www.companydebt.com/liquidation/ccj-when-going-insolvent/,/closing-a-limited-company/,close a limited company with debts,anchor_absent_from_copy
https://www.companydebt.com/liquidation/ccj-when-going-insolvent/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/can-i-choose-my-liquidator/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/can-i-choose-my-liquidator/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/liquidation/can-i-choose-my-liquidator/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/can-i-choose-my-liquidator/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_already_linked
https://www.companydebt.com/liquidation/can-i-choose-my-liquidator/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/hmrc-as-a-creditor-in-liquidation/,/winding-up-petitions/,winding-up petition,anchor_already_linked
https://www.companydebt.com/liquidation/hmrc-as-a-creditor-in-liquidation/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/hmrc-as-a-creditor-in-liquidation/,/hmrc/problems-paying-corporation-tax-hmrc/,can’t pay Corporation Tax,anchor_absent_from_copy
https://www.companydebt.com/liquidation/hmrc-as-a-creditor-in-liquidation/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/what-happens-if-a-cva-fails-mid-term/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/what-happens-if-a-cva-fails-mid-term/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/what-happens-if-a-cva-fails-mid-term/,/hmrc/cant-pay-vat/,can’t pay VAT,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/what-happens-if-a-cva-fails-mid-term/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/what-happens-if-a-cva-fails-mid-term/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/what-happens-if-a-cva-fails-mid-term/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/winding-up-petition-vs-compulsory-liquidation/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/winding-up-petition-vs-compulsory-liquidation/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/liquidation/winding-up-petition-vs-compulsory-liquidation/,/liquidation/how-much-does-liquidation-cost/,liquidation costs,anchor_absent_from_copy
https://www.companydebt.com/liquidation/winding-up-petition-vs-compulsory-liquidation/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/winding-up-petition-vs-compulsory-liquidation/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/company-administration/light-touch-administration/,/closing-a-limited-company/,close a limited company with debts,anchor_absent_from_copy
https://www.companydebt.com/company-administration/light-touch-administration/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-administration/light-touch-administration/,/debt-creditor-pressure-hub/,creditor pressure,anchor_absent_from_copy
https://www.companydebt.com/company-administration/light-touch-administration/,/winding-up-petitions/,winding-up petition,anchor_absent_from_copy
https://www.companydebt.com/company-administration/light-touch-administration/,/advice/are-directors-personally-liable-for-company-debts/,director personal liability,anchor_absent_from_copy
https://www.companydebt.com/company-administration/light-touch-administration/,/company-rescue-solutions/,company rescue solutions,anchor_absent_from_copy
https://www.companydebt.com/liquidation/cva-vs-strike-off-vs-liquidation/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/liquidation/cva-vs-strike-off-vs-liquidation/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/liquidation/cva-vs-strike-off-vs-liquidation/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
https://www.companydebt.com/company-administration/company-voluntary-arrangement-vs-administration-which-to-choose/,/liquidation/creditors-voluntary-liquidation/,Creditors’ Voluntary Liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-administration/company-voluntary-arrangement-vs-administration-which-to-choose/,/liquidation/,company liquidation,anchor_absent_from_copy
https://www.companydebt.com/company-administration/company-voluntary-arrangement-vs-administration-which-to-choose/,/hmrc/cant-pay-paye/,can’t pay PAYE,anchor_absent_from_copy
https://www.companydebt.com/company-administration/company-voluntary-arrangement-vs-administration-which-to-choose/,/director-redundancy/,director redundancy pay,anchor_absent_from_copy
https://www.companydebt.com/company-administration/company-voluntary-arrangement-vs-administration-which-to-choose/,/advice/overdrawn-directors-loan-accounts/,overdrawn director’s loan account,anchor_absent_from_copy
